AREA_CODE,AGE_GROUP,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,age
E07000050,68,1133,1026.394,1026.036,1010.153,946.067,1016.519,974.755,1013.84,1040.889,1069.293,1123.16,1126.849,1161.866,1214.867,1252.016,1243.666,1316.939,1298.558,1279.06,1265.467,1254.113,1247.155,1226.785,1268.489,1208.523,1135.234,68
E07000050,69,1233,1134.188,1027.848,1025.983,1009.785,948.002,1016.597,976.594,1014.107,1041.446,1070.544,1124.056,1128.381,1162.964,1216.128,1253.731,1246.903,1318.681,1301.325,1282.776,1269.574,1257.879,1251.203,1230.897,1272.289,1213.363,69
E07000050,70,968,1223.513,1126.839,1022.99,1019.637,1003.13,943.554,1010.243,972.339,1008.176,1035.454,1064.872,1117.959,1122.936,1157,1210.095,1247.878,1242.423,1312.629,1296.34,1278.673,1266.043,1254.153,1247.758,1227.642,1268.505,70
E07000050,71,934,961.639,1216.21,1120.048,1016.622,1013.393,997.023,939.382,1004.063,968.037,1002.539,1029.798,1059.585,1112.184,1117.789,1151.458,1204.438,1242.346,1238.186,1307.013,1291.69,1274.86,1262.795,1250.767,1244.727,1224.75,71
E07000050,72,864,927.101,956.268,1209.513,1113.704,1012.161,1008.158,991.816,935.937,998.998,964.786,997.921,1025.197,1055.347,1107.653,1113.806,1147.113,1200.095,1238.142,1235.185,1302.831,1288.421,1272.283,1260.832,1248.65,1242.96,72
E07000050,73,839,857.065,917.9,946.321,1197.716,1102.612,1003.172,998.612,982.212,928.303,989.623,957.202,988.896,1016.072,1046.399,1098.152,1104.73,1137.504,1190.241,1228.22,1226.31,1292.564,1279.002,1263.531,1252.765,1240.468,73
E07000050,74,782,827.142,847.002,905.795,933.022,1181.249,1087.816,990.575,985.552,969.298,917.444,976.944,946.2,976.64,1003.752,1034.103,1085.212,1092.294,1124.475,1176.75,1214.732,1213.885,1278.426,1265.92,1251.329,1241.096,74
E07000050,75,665,758.283,803.425,824.784,881.138,907.298,1149,1058.479,964.812,959.558,943.616,894.286,951.515,922.635,951.562,978.268,1008.301,1058.053,1065.578,1096.834,1147.934,1185.411,1185.496,1247.797,1236.339,1222.698,75
E07000050,76,644,649.805,739.807,785.068,807.663,861.579,887.205,1123.778,1035.693,945.038,939.646,923.776,876.354,931.946,904.873,932.288,958.584,988.507,1037.327,1045.15,1075.704,1126.113,1163.009,1163.891,1224.742,1213.999,76
E07000050,77,619,626.317,631.662,720.345,763.163,786.779,838.435,863.837,1094.654,1008.863,921.614,916.252,900.564,855.129,908.97,883.781,909.706,935.478,965.165,1012.994,1021.055,1050.882,1100.485,1136.701,1138.363,1197.711,77
E07000050,78,572,604.209,611.241,614.918,701.28,745.073,768.71,818.029,842.993,1068.894,985.674,901.139,895.7,880.367,836.955,889.115,865.458,890.252,915.738,945.246,992.126,1000.552,1029.75,1078.573,1114.407,1116.858,78
E07000050,79,546,556.18,587.616,596.087,599.112,683.118,725.926,750.2,797.676,822.21,1042.848,962.041,880.451,874.986,860.032,818.648,869.04,846.949,870.639,895.825,925.127,971.024,979.82,1008.392,1056.376,1091.819,79
E07000050,80,532,529.979,540.653,569.196,577.742,580.452,662.631,704.555,729.078,774.277,798.625,1013.537,935.544,856.969,851.803,837.11,797.722,846.417,826.14,848.517,873.189,902.324,947.329,956.302,984.219,1031.489,80
E07000050,81,524,509.544,508.063,519.032,547.028,554.928,557.203,636.497,677.534,702.387,744.909,768.859,976.65,901.697,826.725,821.931,807.692,770.506,817.32,798.87,819.865,843.929,872.681,916.491,925.557,952.658,81
E07000050,82,460,499.176,486.915,486.432,496.405,524.641,531.468,533.254,609.344,649.628,674.502,714.664,737.894,938.15,866.481,795.144,790.711,777.109,742.385,787.001,770.311,790.116,813.633,841.92,884.336,893.607,82
E07000050,83,431,438.913,478.314,467.246,467.964,478.411,504.606,511.53,512.92,586.375,626.166,650.853,689.194,711.87,905.878,837.033,768.736,764.605,751.541,718.975,761.721,746.568,765.395,788.497,816.47,857.75,83
E07000050,84,409,411.341,420.656,458.372,448.267,450.652,460.53,485.696,492.523,493.618,564.589,603.659,628.481,664.889,687.145,875.032,809.224,743.937,740.093,727.47,696.883,737.94,724.407,742.215,764.864,792.589,84
E07000050,85,383,381.565,384.66,394.053,429.396,420.697,423.39,433.63,457.218,463.908,464.75,531.914,569.477,594.091,627.777,649.378,827.624,766.113,705.234,701.854,689.972,661.843,700.672,689.104,705.545,727.305,85
E07000050,86,356,351.61,350.709,354.387,363.788,395.651,388.789,392.095,402.408,424.236,430.638,431.344,493.991,530.034,553.794,585.042,605.605,772.845,715.946,659.852,657.018,646.233,620.946,657.13,647.328,662.646,86
E07000050,87,344,327.84,325.13,324.549,330.26,338.245,367.461,361.859,365.821,376.326,396.376,402.544,403.079,461.836,496.41,519.526,548.394,568.081,725.553,672.823,620.96,618.524,608.563,585.74,619.609,611.515,87
E07000050,88,268,309.572,297.37,295.517,294.587,300.532,307.287,334.916,330.23,334.245,344.975,363.178,369.341,369.735,424.117,456.435,479.137,504.887,523.767,669.638,621.804,574.975,573.129,563.981,543.672,575.249,88
E07000050,89,221,237.033,275.919,265.936,264.801,264.323,269.912,276.258,301.513,298.006,302.3,312.744,329.282,335.235,335.567,385.104,415.364,437.045,460.284,478.015,611.615,569.15,527.2,525.784,517.735,500.076,89
E07000050,90,940,938.999,954.982,998.826,1025.34,1051.722,1073.407,1097.127,1122.546,1166.579,1203.166,1239.46,1281.584,1332.588,1381.884,1423.499,1501.265,1594.969,1696.669,1803.629,1910.74,2120.718,2265.363,2353.363,2426.261,2479.609,90
E07000051,60,613,698.56,662.347,704.768,699.379,763.772,759.035,787.584,767.528,753.907,788.038,768.267,743.13,729.801,723.518,732.109,718.628,663.991,658.146,638.958,604.975,599.449,607.236,672.281,671.235,680.311,60
E07000051,61,650,623.248,706.836,673.133,714.766,710.358,774.002,771.215,799.475,780.796,767.772,801.026,781.709,756.681,743.774,737.22,746.371,732.368,678.294,671.51,652.582,618.855,613.344,621.255,686.686,686.878,61
E07000051,62,650,656.439,631.756,713.147,682.04,722.696,719.266,782.35,781.541,809.382,791.925,779.503,812.024,792.995,768.124,755.682,748.905,758.66,744.125,690.553,682.93,664.358,630.801,625.344,633.38,699.088,62
E07000051,63,610,655.748,661.814,638.521,718.652,689.78,729.696,726.704,789.133,790.032,817.794,801.687,789.858,821.437,803.175,778.38,766.301,759.309,769.479,754.595,701.703,693.21,674.825,641.689,636.196,644.394,63
E07000051,64,667,618.113,662.95,668.794,646.911,725.386,698.876,738.02,735.608,797.58,800.047,827.682,812.675,801.371,832.213,814.389,789.678,777.932,770.719,781.354,766.058,713.627,704.366,686.189,653.269,647.762,64
E07000051,65,674,667.785,621.607,665.258,671.178,650.984,727.229,702.953,741.29,739.466,800.621,804.345,831.83,818.041,807.336,837.239,820.017,795.658,784.268,776.904,787.973,772.49,720.891,711.09,693.25,660.874,65
E07000051,66,743,674.276,667.926,623.659,666.23,672.143,653.402,727.775,705.559,743.106,741.842,802.229,807.154,834.43,821.772,811.592,840.655,823.933,799.939,788.899,781.407,792.883,777.228,726.403,716.112,698.629,66
E07000051,67,693,742.305,674.732,668.259,626.288,667.245,673.097,655.655,728.726,708.31,745.118,744.235,803.935,809.914,837.177,825.617,815.958,844.208,828.144,804.452,793.704,786.121,797.911,782.176,732.077,721.344,67
E07000051,68,783,695.904,743.793,677.756,672.035,631.31,670.986,676.742,660.614,732.675,713.769,749.994,749.547,808.824,815.899,843.149,832.531,823.365,850.984,835.412,811.894,801.418,793.729,805.858,789.963,740.369,68
E07000051,69,894,780.232,694.38,740.311,676.704,671.079,631.871,670.339,675.947,661.2,731.803,714.415,749.973,749.917,808.467,816.556,843.696,834.026,825.395,852.278,837.314,814.071,803.957,796.237,808.672,792.665,69
E07000051,70,688,880.255,770.662,686.092,731.103,669.176,663.281,626.342,663.352,668.611,654.797,723.949,707.976,742.637,742.734,800.106,808.893,835.748,827.05,818.952,844.89,830.776,807.936,798.182,790.51,802.937,70
E07000051,71,651,674.806,863.401,755.762,673.076,715.667,656.899,651.072,615.92,651.618,656.735,644.238,711.187,696.696,730.342,730.853,786.939,796.354,822.624,814.789,807.213,832.384,818.882,796.689,787.427,779.884,71
E07000051,72,648,643.203,667.828,856.724,751.533,669.265,709.926,652.647,647.256,613.529,648.29,653.227,641.717,707.624,694.285,727.368,728.202,783.708,793.801,819.876,812.783,805.591,830.256,817.244,795.339,786.42,72
E07000051,73,625,640.06,635.329,660.223,848.02,744.623,663.334,702.703,646.844,641.683,609.363,643.25,648.073,637.544,702.167,690.021,722.483,723.649,778.46,789.202,814.995,808.605,801.823,825.977,813.413,791.858,73
E07000051,74,527,612.743,627.752,623.46,647.249,832.527,731.744,652.358,690.229,636.047,631.226,600.548,633.361,638.008,628.419,691.461,680.487,712.138,713.591,767.301,778.505,803.89,798.277,791.957,815.412,803.467,74
E07000051,75,461,515.369,599.236,615.515,611.079,635.092,816.105,718.079,641.048,677.199,624.82,620.106,590.805,622.818,627.362,618.703,679.882,670.032,700.876,702.752,755.39,766.98,791.828,786.866,780.95,803.827,75
E07000051,76,460,453.405,507.383,588.23,605.638,602.766,625.337,803.884,707.809,632.81,667.634,616.538,612.019,583.826,615.299,619.801,611.984,671.694,662.84,693.099,695.409,747.286,759.288,783.782,779.357,773.814,76
E07000051,77,447,447.777,440.757,493.691,572.261,589.571,587.111,609.067,783.132,690.494,617.952,651.191,602.075,597.881,571.249,601.627,605.95,598.981,656.878,648.992,678.479,681.078,731.614,743.852,767.815,764.19,77
E07000051,78,433,433.444,434.694,428.788,480.218,555.809,573.345,571.369,592.942,762.572,672.97,602.952,634.706,587.495,583.566,558.332,587.819,592.046,585.916,641.991,635.092,663.756,666.714,716.032,728.529,751.98,78
E07000051,79,396,417.726,418.816,420.37,416.114,465.452,537.843,555.477,554.172,575.445,740.088,653.858,586.407,616.741,571.526,567.878,544.227,572.628,576.669,571.339,625.679,619.709,647.495,650.719,698.679,711.371,79
E07000051,80,392,379.51,401.45,402.146,402.187,398.626,446.729,516.096,533.459,532.179,552.887,711.491,629.258,565.049,593.777,550.829,547.445,525.223,552.625,556.703,552.14,604.105,599.095,625.934,629.441,675.768,80
E07000051,81,339,377.096,366.2,386.99,388.145,388.112,384.762,431.417,498.317,515.721,514.588,534.768,688.561,609.423,547.88,575.342,534.23,531.08,510.09,536.716,540.802,536.899,587.035,582.801,608.9,612.677,81
E07000051,82,373,320.483,357.135,346.604,366.094,368.156,368.091,364.82,409.325,472.612,489.645,488.952,508.432,654.953,580.371,522.25,548.235,509.581,506.761,487.563,512.797,516.713,513.493,561.314,557.893,582.871,82
E07000051,83,303,344.607,296.83,329.963,320.112,338.006,341.199,341.265,338.027,379.74,438.335,454.66,454.574,473.15,610.008,541.259,487.526,511.809,476.279,473.939,456.921,480.372,484.093,481.61,526.59,523.984,83
E07000051,84,299,281.197,319.417,275.468,306.292,297.224,315.07,317.409,317.846,314.806,354.124,408.491,423.699,424.328,442.179,570.218,506.799,456.819,479.609,446.839,444.893,429.919,451.61,455.046,453.16,495.624,84
E07000051,85,288,276.599,260.361,293.562,254.106,283.05,275.844,292.402,294.378,295.135,292.464,329.431,379.901,394.485,395.574,412.539,532.531,474.005,427.773,448.961,418.907,417.361,404.09,424.42,427.738,426.579,85
E07000051,86,242,261.139,251.537,237.106,267.591,232.757,258.907,252.871,268.338,270.37,271.239,268.774,303.068,349.512,363.459,364.793,380.633,491.813,438.44,396.212,415.594,388.378,387.179,375.582,394.442,397.627,86
E07000051,87,195,218.666,236.048,228.624,215.532,243.9,212.542,236.143,231.157,245.893,247.551,248.605,246.295,278.2,320.692,333.643,335.412,350.326,453.086,404.509,365.839,383.708,359.094,358.237,348.351,365.61,87
E07000051,88,196,167.585,188.071,203.027,196.954,187.324,210.993,185.041,205.308,201.509,215.364,216.341,217.829,215.828,244.329,281.536,293.057,295.472,309.128,400.134,358.378,324.475,340.419,319.225,318.811,311.092,88
E07000051,89,136,169.231,144.41,160.558,172.486,169.026,162.119,181.614,160.239,177.644,175.093,187.915,188.472,190.227,188.534,214.031,246.579,256.935,259.771,272.266,352.956,316.995,287.419,301.653,283.516,283.523,89
E07000051,90,615,599.071,614.887,609.541,621.124,640.834,654.075,660.707,683.175,686.666,705.503,720.919,746.222,769.316,791.133,808.129,844.706,904.169,964.868,1019.756,1077.642,1198.422,1271.808,1309.392,1352.414,1372.837,90
E07000052,60,1392,1491.6,1627.035,1557.228,1554.919,1638.727,1809.845,1741.656,1829.116,1783.657,1759.619,1758.272,1710.299,1674.896,1695.77,1651.185,1623.316,1542.179,1454.335,1467.856,1395.118,1372.75,1348.744,1480.233,1503.697,1505.233,60
E07000052,61,1432,1422.269,1522.181,1655.886,1589.03,1588.314,1673.411,1842.174,1778.097,1865.378,1821.398,1798.348,1797.081,1749.311,1714.69,1733.067,1692.394,1663.14,1581.087,1493.195,1504.889,1432.473,1410.378,1388.156,1520.631,1546.541,61
E07000052,62,1570,1451.568,1443.63,1542.479,1673.834,1610.838,1612.498,1697.619,1863.418,1803.735,1890.469,1848.211,1826.137,1824.991,1777.643,1744.058,1759.931,1723.194,1692.728,1610.104,1522.586,1532.552,1460.776,1439.001,1418.619,1551.493,62
E07000052,63,1495,1592.249,1477.472,1472.102,1571.172,1700.708,1640.956,1644.374,1730.269,1894.356,1838.226,1924.948,1883.987,1862.758,1861.631,1814.327,1781.593,1795.197,1761.793,1730.159,1646.618,1558.953,1567.41,1495.82,1474.296,1455.452,63
E07000052,64,1532,1516.38,1611.338,1500.391,1496.193,1594.895,1723.453,1666.622,1671.835,1758.117,1920.202,1867.894,1954.361,1914.803,1894.404,1893.348,1846.331,1814.374,1825.844,1795.839,1763.061,1678.827,1591.282,1598.141,1526.942,1505.621,64
E07000052,65,1592,1549.747,1536.621,1629.469,1522.368,1520.135,1618.107,1745.504,1691.606,1698.587,1785.453,1945.291,1896.594,1982.937,1944.595,1924.968,1924.222,1877.494,1846.223,1855.829,1828.969,1795.079,1710.335,1622.718,1628.084,1557.252,65
E07000052,66,1689,1605.954,1564.061,1553.209,1643.891,1540.54,1539.68,1637.321,1763.544,1712.312,1720.995,1808.252,1965.9,1920.637,2006.943,1969.627,1950.736,1950.448,1904.089,1873.512,1881.315,1857.601,1822.632,1737.526,1649.961,1653.952,66
E07000052,67,1688,1700.038,1618.144,1576.743,1567.615,1655.687,1555.8,1556.54,1653.781,1778.836,1729.96,1740.179,1827.855,1983.458,1941.325,2027.404,1991.209,1973.026,1973.068,1927.046,1897.154,1903.421,1882.518,1846.581,1761.216,1673.811,67
E07000052,68,1774,1696.371,1706.598,1625.096,1584.239,1577.232,1663.063,1566.133,1568.4,1665.159,1788.854,1742.389,1753.888,1841.787,1995.243,1956.156,2041.865,2006.894,1989.444,1989.858,1944.222,1915.156,1919.982,1901.588,1865.061,1779.701,68
E07000052,69,2035,1777.243,1699.567,1707.447,1626.954,1586.067,1581.36,1664.61,1571.132,1574.929,1670.77,1792.655,1748.934,1761.625,1849.463,2000.46,1964.353,2049.51,2015.764,1999.197,1999.909,1954.8,1926.683,1930.109,1913.985,1877.193,69
E07000052,70,1628,2030.899,1778.313,1698.618,1705.025,1626.015,1585.402,1582.462,1663.485,1573.442,1578.414,1673.457,1793.746,1752.475,1766.51,1854.078,2002.871,1969.454,2054.332,2021.524,2005.876,2006.913,1962.288,1935.118,1937.186,1923.177,70
E07000052,71,1504,1626.842,2031.201,1782.045,1700.848,1706.976,1628.01,1587.914,1586.68,1665.975,1578.757,1584.669,1679.463,1798.642,1759.45,1774.788,1862.28,2009.512,1978.439,2063.319,2031.272,2016.418,2017.891,1973.603,1947.263,1948.173,71
E07000052,72,1522,1494.575,1614.931,2017.975,1771.933,1690.164,1696.223,1618.483,1579.161,1579.34,1656.873,1572.715,1579.605,1673.507,1791.209,1754.022,1770.555,1857.511,2002.543,1973.893,2058.371,2027.34,2013.282,2015.266,1971.631,1946.236,72
E07000052,73,1415,1499.507,1474.904,1589.915,1989.523,1750.582,1668.332,1673.507,1597.687,1559.7,1561.232,1636.418,1555.89,1563.784,1656.231,1771.569,1736.802,1754.264,1840.158,1982.048,1956.057,2039.384,2009.772,1996.719,1998.974,1956.321,73
E07000052,74,1349,1406.084,1489.506,1465.597,1577.85,1976.947,1742.464,1659.051,1663.386,1588.927,1551.827,1554.593,1627.961,1550.317,1559.148,1650.814,1764.567,1731.832,1750.255,1835.735,1975.42,1951.732,2034.501,2006.022,1993.718,1996.27,74
E07000052,75,1060,1324.649,1383.943,1466.625,1444.427,1552.848,1947.16,1719.19,1635.9,1639.915,1567.098,1531.162,1535.2,1606.513,1531.949,1541.643,1631.946,1743.57,1712.737,1731.85,1816.325,1953.171,1931.674,2013.383,1986.045,1974.516,75
E07000052,76,1111,1046.461,1306.289,1368.114,1450.823,1430.049,1535.007,1926.251,1703.565,1620.135,1623.85,1552.395,1517.376,1522.529,1592.531,1520.305,1530.78,1620.162,1730.471,1701.033,1720.939,1804.707,1939.575,1919.971,2001.128,1974.67,76
E07000052,77,1150,1092.658,1029.575,1280.659,1344.072,1426.007,1407.604,1508.913,1894.156,1678.056,1595.249,1598.811,1529.03,1495.129,1501.288,1569.595,1500.151,1511.32,1599.37,1707.68,1679.935,1700.429,1783.13,1915.311,1897.651,1977.749,77
E07000052,78,1098,1123.442,1071.373,1008.709,1252.471,1317.279,1398.58,1381.211,1479.34,1857.463,1648.755,1566.826,1570.331,1502.431,1469.885,1477.09,1543.297,1477.072,1488.724,1575.976,1681.667,1655.609,1676.749,1758.171,1887.42,1872.091,78
E07000052,79,969,1063.926,1090.793,1041.635,980.983,1215.148,1281.135,1361.057,1345.499,1439.727,1809.055,1608.871,1528.467,1531.815,1466.326,1435.298,1443.549,1507.662,1444.767,1457.141,1542.479,1645.567,1621.509,1643.163,1723.099,1848.921,79
E07000052,80,908,934.767,1025.845,1053.997,1009.516,949.991,1174.086,1240.295,1318.92,1305.359,1395.211,1754.28,1563.126,1484.697,1488.121,1425.273,1395.836,1405.045,1467.014,1407.397,1420.316,1503.468,1603.691,1581.527,1603.633,1681.829,80
E07000052,81,913,872.79,900.291,986.514,1013.498,972.263,916.167,1130.295,1195.954,1272.649,1260.995,1347.043,1694.901,1512.864,1436.753,1440.192,1380.215,1352.32,1362.432,1422.133,1365.892,1379.294,1460.089,1557.233,1537.108,1559.546,81
E07000052,82,786,879.329,842.268,869.378,952.326,978.349,940.292,886.817,1091.943,1157.738,1232.423,1222.436,1305.036,1643.509,1469.466,1395.177,1398.682,1341.167,1314.679,1325.786,1383.15,1330.283,1344.344,1423.082,1517.301,1499.28,82
E07000052,83,809,749.12,837.859,805.14,831.301,908.607,934.485,899.87,849.813,1043.952,1109.135,1181.35,1173.035,1251.702,1577.596,1413.243,1341.601,1345.206,1290.653,1265.875,1277.987,1332.587,1283.555,1298.147,1374.235,1464.896,83
E07000052,84,776,759.381,706.133,788.614,756.52,783.322,856.848,882.028,850.671,803.449,986.098,1049.931,1119.683,1113.312,1186.982,1497.725,1344.152,1276.214,1280.277,1229.423,1206.893,1219.472,1272.016,1226.541,1241.534,1314.624,84
E07000052,85,688,723.256,711.476,664.102,742.346,709.968,738.107,806.74,831.575,803.489,758.589,930.189,992.443,1059.996,1055.636,1124.129,1419.841,1277.219,1212.532,1216.951,1169.513,1149.121,1162.302,1212.676,1170.754,1185.978,85
E07000052,86,643,630.305,665.687,655.198,612.684,684.167,657.302,684.446,747.628,770.585,746.531,706.115,864.424,924.746,988.576,985.972,1049.834,1328.052,1197.181,1136.733,1141.537,1098.008,1079.897,1094.032,1141.147,1103.739,86
E07000052,87,563,587.668,578.321,613.458,604.45,567.904,632.661,609.988,636.451,694.946,716.442,695.719,659.305,805.66,864.269,924.674,923.815,983.484,1245.784,1125.615,1068.98,1073.964,1033.954,1017.937,1032.898,1076.978,87
E07000052,88,494,512.894,538.24,531.867,565.135,554.88,524.727,584.268,565.768,590.718,644.985,664.489,647.088,614.757,749.47,806.606,863.208,863.777,919.834,1166.965,1056.622,1003.409,1008.632,971.79,957.671,973.753,88
